resume_index,job_index,tfidf_similarity,embedding_similarity,skill_overlap_count,skill_match_ratio,keyword_overlap,resume_word_count,job_word_count,readability_score,skill_density,resume_quality_score,score,label
1535,3,0.0,0.14422254264354706,0,0.0,0.25,411,8,24.93917274939173,0.0024330900243309003,0.7,0.043266762793064115,0
1535,4,0.0,0.11716121435165405,0,0.0,0.25,411,8,24.93917274939173,0.0024330900243309003,0.7,0.03514836430549621,0
1535,5,0.0,0.11826349794864655,0,0.0,0.25,411,8,24.93917274939173,0.0024330900243309003,0.7,0.03547904938459396,0
1536,0,0.0,0.1905297338962555,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.057158920168876644,1
1536,1,0.0,0.1489492952823639,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.044684788584709166,0
1536,2,0.0,0.14156998693943024,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.04247099608182907,0
1536,3,0.0,0.16406285762786865,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.0492188572883606,0
1536,4,0.0,0.13803257048130035,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.0414097711443901,0
1536,5,0.0,0.13936033844947815,0,0.0,0.25,381,8,23.884514435695536,0.0026246719160104987,0.7,0.04180810153484344,0
1537,0,0.0,0.13187643885612488,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.03956293165683746,0
1537,1,0.0,0.10255482792854309,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.030766448378562926,0
1537,2,0.0,0.09600149840116501,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.028800449520349502,0
1537,3,0.0,0.11522209644317627,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.03456662893295288,0
1537,4,0.0,0.0899050384759903,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.02697151154279709,0
1537,5,0.0,0.09158030152320862,0,0.0,0.625,418,8,37.22488038277512,0.0,0.7,0.027474090456962585,0
1538,0,0.0,0.10197286307811737,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.03059185892343521,0
1538,1,0.0,0.07229841500520706,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.021689524501562116,0
1538,2,0.0,0.06516917049884796,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.019550751149654388,0
1538,3,0.0,0.08450336754322052,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.025351010262966156,0
1538,4,0.0,0.06188681721687317,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.01856604516506195,0
1538,5,0.0,0.06214458867907524,0,0.0,0.25,363,8,22.14876033057851,0.0,0.7,0.01864337660372257,0
1539,0,0.0,0.25114914774894714,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.07534474432468415,1
1539,1,0.0,0.21326857805252075,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.06398057341575622,1
1539,2,0.0,0.2033686339855194,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.06101059019565582,1
1539,3,0.0,0.22887498140335083,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.06866249442100525,1
1539,4,0.0,0.19631114602088928,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.05889334380626678,1
1539,5,0.0,0.19825422763824463,0,0.0,0.625,527,8,29.63946869070209,0.0018975332068311196,0.7,0.059476268291473386,1
1540,0,0.0,0.18313920497894287,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.05494176149368286,0
1540,1,0.0,0.14539985358715057,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.04361995607614517,0
1540,2,0.0,0.13531215488910675,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.040593646466732025,0
1540,3,0.0,0.1620553433895111,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.04861660301685333,0
1540,4,0.0,0.1326473504304886,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.039794205129146575,0
1540,5,0.0,0.13293442130088806,0,0.0,0.375,346,8,31.589595375722553,0.0,0.7,0.03988032639026642,0
1541,0,0.0602621421272922,0.2094493806362152,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.09296588525451066,1
1541,1,0.06026214212729221,0.18655920028686523,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.08609883114970568,1
1541,2,0.0602621421272922,0.17732372879981995,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.08332818970359208,1
1541,3,0.06026214212729221,0.1938668042421341,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.08829111233628634,1
1541,4,0.0602621421272922,0.1683846116065979,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.08064645454562547,1
1541,5,0.0602621421272922,0.1705879420042038,0,0.0,0.375,365,8,34.767123287671225,0.0027397260273972603,0.7,0.08130745366490724,1
1542,0,0.0,0.14892169833183289,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.04467650949954986,0
1542,1,0.0,0.11746692657470703,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.03524007797241211,0
1542,2,0.0,0.10622750967741013,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.03186825290322304,0
1542,3,0.0,0.13101549446582794,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.03930464833974838,0
1542,4,0.0,0.09221222996711731,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.02766366899013519,0
1542,5,0.0,0.0974145233631134,0,0.0,0.375,556,8,26.61870503597123,0.0,0.7,0.02922435700893402,0
1543,0,0.016260595444538416,0.10897086560726166,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.040821557404447706,0
1543,1,0.016260595444538416,0.08685923367738724,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.03418806782548538,0
1543,2,0.016260595444538416,0.08059140294790268,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.032307718606640015,0
1543,3,0.016260595444538416,0.09712687134742737,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.03726835912649742,0
1543,4,0.016260595444538416,0.08106929063796997,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.032451084913660194,0
1543,5,0.016260595444538416,0.07917508482933044,0,0.0,0.5,369,8,24.959349593495944,0.0,0.7,0.031882823171068345,0
1544,0,0.0,0.11723877489566803,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.035171632468700406,0
1544,1,0.0,0.09121319651603699,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.027363958954811095,0
1544,2,0.0,0.08411717414855957,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.02523515224456787,0
1544,3,0.0,0.10200954973697662,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.030602864921092987,0
1544,4,0.0,0.07659616321325302,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.022978848963975906,0
1544,5,0.0,0.07904495298862457,0,0.0,0.25,395,8,24.27848101265822,0.002531645569620253,0.7,0.02371348589658737,0
1545,0,0.0,0.0841388925909996,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.02524166777729988,0
1545,1,0.0,0.050499532371759415,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.015149859711527824,0
1545,2,0.0,0.0379052460193634,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.011371573805809021,0
1545,3,0.0,0.06569492071866989,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.019708476215600967,0
1545,4,0.0,0.02893058769404888,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.008679176308214664,0
1545,5,0.0,0.03039754554629326,0,0.0,0.125,137,8,26.496350364963504,0.0,0.5,0.009119263663887977,0
1546,0,0.014917472771280148,0.1592423915863037,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.055231453861531186,0
1546,1,0.014917472771280148,0.11836833506822586,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.042969236906107836,0
1546,2,0.014917472771280147,0.10476144403219223,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.03888716959529774,0
1546,3,0.014917472771280148,0.1369020640850067,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.04852935561114209,0
1546,4,0.014917472771280148,0.09855633974075317,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.037025638307866024,0
1546,5,0.014917472771280148,0.09947395324707031,0,0.0,0.375,350,8,28.14285714285714,0.0,0.7,0.037300922359761166,0
1547,0,0.04602911178042617,0.12194041907787323,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.05959668161357505,1
1547,1,0.04602911178042617,0.09355877339839935,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.05108218790973289,0
1547,2,0.046029111780426166,0.08766188472509384,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.04931312130774124,0
1547,3,0.04602911178042617,0.10602238774299622,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.05482127221311195,0
1547,4,0.04602911178042617,0.08689913898706436,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.0490842975863324,0
1547,5,0.04602911178042617,0.08643639087677002,0,0.0,0.625,531,8,31.05461393596987,0.0,0.7,0.04894547315324409,0
1548,0,0.0,0.17143186926841736,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.051429560780525206,0
1548,1,0.0,0.13679993152618408,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.04103997945785522,0
1548,2,0.0,0.12906700372695923,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.03872010111808777,0
1548,3,0.0,0.15195238590240479,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.04558571577072144,0
1548,4,0.0,0.13023553788661957,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.039070661365985866,0
1548,5,0.0,0.12846115231513977,0,0.0,0.375,351,8,28.490028490028493,0.0,0.7,0.03853834569454193,0
1549,0,0.0,0.1400192230939865,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.04200576692819595,0
1549,1,0.0,0.10717679560184479,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.032153038680553435,0
1549,2,0.0,0.09777137637138367,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.029331412911415097,0
1549,3,0.0,0.12031417340040207,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.03609425202012062,0
1549,4,0.0,0.09331779181957245,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.027995337545871735,0
1549,5,0.0,0.09359252452850342,0,0.0,0.375,503,8,21.809145129224646,0.0,0.7,0.028077757358551024,0
1550,0,0.015205405402068913,0.1312059611082077,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.046964491033496765,0
1550,1,0.015205405402068913,0.1100677028298378,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.04062301354998579,0
1550,2,0.015205405402068911,0.10358250886201859,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.038677455359640026,0
1550,3,0.015205405402068913,0.11873158812522888,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.04322217913860312,0
1550,4,0.015205405402068913,0.1013605147600174,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.03801085712903968,0
1550,5,0.015205405402068913,0.10091561079025269,0,0.0,0.25,359,8,24.95821727019498,0.0,0.7,0.03787738593811026,0
1551,0,0.014989737323083863,0.13025854527950287,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.04657243224539279,0
1551,1,0.014989737323083863,0.10294097661972046,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.038377161647458066,0
1551,2,0.014989737323083861,0.09705697745084763,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.03661196189679622,0
1551,3,0.014989737323083863,0.11412455141544342,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.041732234086174956,0
1551,4,0.014989737323083863,0.09207181632518768,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.03511641355909824,0
1551,5,0.014989737323083863,0.09299877285957336,0,0.0,0.25,325,8,24.276923076923083,0.0,0.7,0.03539450051941394,0
1552,0,0.0,0.15580794215202332,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.04674238264560699,0
1552,1,0.0,0.1261422336101532,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.03784267008304596,0
1552,2,0.0,0.11856210976839066,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.035568632930517194,0
1552,3,0.0,0.13694241642951965,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.041082724928855896,0
1552,4,0.0,0.11085540056228638,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.03325662016868591,0
1552,5,0.0,0.11292119324207306,0,0.0,0.5,356,8,29.915730337078642,0.0,0.7,0.033876357972621916,0
1553,0,0.0,0.0786789134144783,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.02360367402434349,0
1553,1,0.0,0.05429724231362343,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.01628917269408703,0
1553,2,0.0,0.048282746225595474,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.014484823867678642,0
1553,3,0.0,0.06426909565925598,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.019280728697776795,0
1553,4,0.0,0.04734567180275917,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.01420370154082775,0
1553,5,0.0,0.04659721255302429,0,0.0,0.25,415,8,23.084337349397586,0.0,0.7,0.013979163765907287,0
1554,0,0.0,0.17879654467105865,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.053638963401317595,0
1554,1,0.0,0.14905110001564026,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.04471533000469208,0
1554,2,0.0,0.14227476716041565,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.04268243014812469,0
1554,3,0.0,0.16245923936367035,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.048737771809101105,0
1554,4,0.0,0.14084485173225403,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.04225345551967621,0
1554,5,0.0,0.14009010791778564,0,0.0,0.375,345,8,26.086956521739125,0.0,0.7,0.04202703237533569,0
1555,0,0.0,0.10679226368665695,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.032037679105997086,0
1555,1,0.0,0.08553917706012726,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.025661753118038175,0
1555,2,0.0,0.08160322159528732,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.024480966478586195,0
1555,3,0.0,0.09368502348661423,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.028105507045984267,0
1555,4,0.0,0.08113102614879608,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.024339307844638825,0
1555,5,0.0,0.0804106593132019,0,0.0,0.375,305,8,25.868852459016395,0.0,0.7,0.02412319779396057,0
1556,0,0.0,0.09320209175348282,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.027960627526044845,0
1556,1,0.0,0.059317175298929214,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.017795152589678762,0
1556,2,0.0,0.05136382207274437,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.01540914662182331,0
1556,3,0.0,0.07340472936630249,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.022021418809890746,0
1556,4,0.0,0.04722759127616882,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.014168277382850647,0
1556,5,0.0,0.04946916550397873,0,0.0,0.25,384,8,26.97916666666667,0.0,0.7,0.014840749651193618,0
1557,0,0.0,0.17854401469230652,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.05356320440769195,0
1557,1,0.0,0.15490633249282837,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.04647189974784851,0
1557,2,0.0,0.15146370232105255,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.04543911069631577,0
1557,3,0.0,0.1648985594511032,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.04946956783533096,0
1557,4,0.0,0.15146687626838684,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.04544006288051605,0
1557,5,0.0,0.1511807143688202,0,0.0,0.25,393,8,21.0178117048346,0.0,0.7,0.045354214310646054,0
1558,0,0.04433149255649521,0.16764628887176514,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.07245963293977714,1
1558,1,0.04433149255649521,0.152896910905838,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.06803481954999901,1
1558,2,0.04433149255649521,0.1485869288444519,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.06674182493158318,1
1558,3,0.04433149255649521,0.15981632471084595,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.07011064369150138,1
1558,4,0.04433149255649521,0.1471063792705536,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.06629766005941368,1
1558,5,0.04433149255649521,0.14636845886707306,0,0.0,0.5,398,8,31.708542713567837,0.0,0.7,0.06607628393836952,1
1559,0,0.0,0.14744195342063904,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.04423258602619171,0
1559,1,0.0,0.11722322553396225,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.035166967660188675,0
1559,2,0.0,0.11008159816265106,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.033024479448795316,0
1559,3,0.0,0.12804657220840454,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.03841397166252136,0
1559,4,0.0,0.10381416231393814,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.03114424869418144,0
1559,5,0.0,0.10567937791347504,0,0.0,0.375,448,8,28.30357142857143,0.0,0.7,0.03170381337404251,0
1560,0,0.0,0.13756772875785828,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.04127031862735748,0
1560,1,0.0,0.10558802634477615,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.031676407903432846,0
1560,2,0.0,0.09792634844779968,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.029377904534339902,0
1560,3,0.0,0.11803779751062393,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.03541133925318718,0
1560,4,0.0,0.0907856673002243,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.02723570019006729,0
1560,5,0.0,0.09417147934436798,0,0.0,0.625,403,8,30.84367245657569,0.0,0.7,0.02825144380331039,0
1561,0,0.0,0.13619939982891083,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.04085981994867325,0
1561,1,0.0,0.11152572184801102,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.033457716554403306,0
1561,2,0.0,0.10569125413894653,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.03170737624168396,0
1561,3,0.0,0.1213417649269104,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.03640252947807312,0
1561,4,0.0,0.10268816351890564,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.03080644905567169,0
1561,5,0.0,0.10318577289581299,0,0.0,0.25,256,8,30.3125,0.0,0.7,0.030955731868743896,0
1562,0,0.0,0.0755852460861206,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.02267557382583618,0
1562,1,0.0,0.04418843984603882,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.013256531953811644,0
1562,2,0.0,0.038650188595056534,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.01159505657851696,0
1562,3,0.0,0.054587576538324356,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.016376272961497306,0
1562,4,0.0,0.033832527697086334,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.0101497583091259,0
1562,5,0.0,0.03514249995350838,0,0.0,0.375,340,8,25.058823529411768,0.0,0.7,0.010542749986052513,0
1563,0,0.0,0.15884414315223694,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.04765324294567108,0
1563,1,0.0,0.12989753484725952,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.038969260454177854,0
1563,2,0.0,0.1218685507774353,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.03656056523323059,0
1563,3,0.0,0.14079293608665466,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.042237880825996395,0
1563,4,0.0,0.11385518312454224,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.03415655493736267,0
1563,5,0.0,0.11672545969486237,0,0.0,0.375,417,8,26.810551558753005,0.0,0.7,0.03501763790845871,0
1564,0,0.016856808963575342,0.18472999334335327,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.06384740248479365,1
1564,1,0.016856808963575342,0.1530323326587677,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.05433810427941798,0
1564,2,0.01685680896357534,0.14533782005310059,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.05202975049771784,0
1564,3,0.016856808963575342,0.1656842678785324,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.058133684845347394,1
1564,4,0.016856808963575342,0.1458187699317932,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.05217403546132564,0
1564,5,0.016856808963575342,0.14530259370803833,0,0.0,0.25,414,8,22.004830917874386,0.0,0.7,0.05201918259419917,0
1565,0,0.0,0.13422910869121552,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.04026873260736465,0
1565,1,0.0,0.101641446352005,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.0304924339056015,0
1565,2,0.0,0.09425704181194305,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.028277112543582915,0
1565,3,0.0,0.11451760679483414,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.03435528203845024,0
1565,4,0.0,0.08758097887039185,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.026274293661117554,0
1565,5,0.0,0.08981594443321228,0,0.0,0.25,344,8,27.122093023255815,0.0,0.7,0.026944783329963685,0
1566,0,0.016006780169856388,0.12730185687541962,0,0.0,0.375,375,8,27.36,0.0,0.7,0.04619394714755408,0
1566,1,0.016006780169856388,0.0850842222571373,0,0.0,0.375,375,8,27.36,0.0,0.7,0.033528656762069384,0
1566,2,0.016006780169856388,0.07294711470603943,0,0.0,0.375,375,8,27.36,0.0,0.7,0.029887524496740023,0
1566,3,0.016006780169856388,0.10356428474187851,0,0.0,0.375,375,8,27.36,0.0,0.7,0.039072675507491744,0
1566,4,0.016006780169856388,0.06858430802822113,0,0.0,0.375,375,8,27.36,0.0,0.7,0.028578682493394535,0
1566,5,0.016006780169856388,0.06993453949689865,0,0.0,0.375,375,8,27.36,0.0,0.7,0.02898375193399779,0
1567,0,0.0,0.1631651669740677,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.0489495500922203,0
1567,1,0.0,0.13216440379619598,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.039649321138858794,0
1567,2,0.0,0.12308366596698761,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.03692509979009628,0
1567,3,0.0,0.14633101224899292,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.043899303674697875,0
1567,4,0.0,0.11987963318824768,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.0359638899564743,0
1567,5,0.0,0.11944983154535294,0,0.0,0.375,248,8,34.758064516129025,0.0,0.7,0.03583494946360588,0
1568,0,0.0,0.10782869160175323,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.03234860748052597,0
1568,1,0.0,0.07735206186771393,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.023205618560314178,0
1568,2,0.0,0.06921110302209854,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.020763330906629563,0
1568,3,0.0,0.09116224199533463,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.027348672598600385,0
1568,4,0.0,0.06556793302297592,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.019670379906892774,0
1568,5,0.0,0.06515584141016006,0,0.0,0.25,331,8,23.021148036253777,0.0,0.7,0.019546752423048017,0
1569,0,0.0,0.13263845443725586,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.039791536331176755,0
1569,1,0.0,0.10026118159294128,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.030078354477882385,0
1569,2,0.0,0.09493601322174072,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.028480803966522215,0
1569,3,0.0,0.11363379657268524,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.03409013897180557,0
1569,4,0.0,0.09524786472320557,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.028574359416961667,0
1569,5,0.0,0.09508676081895828,0,0.0,0.25,412,8,22.330097087378647,0.0,0.7,0.028526028245687483,0
1570,0,0.0,0.10500850528478622,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.03150255158543586,0
1570,1,0.0,0.08773740381002426,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.02632122114300728,0
1570,2,0.0,0.0859140083193779,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.02577420249581337,0
1570,3,0.0,0.09375768899917603,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.028127306699752806,0
1570,4,0.0,0.08493009209632874,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.02547902762889862,0
1570,5,0.0,0.08441249281167984,0,0.0,0.25,302,8,28.3112582781457,0.0,0.7,0.02532374784350395,0
1571,0,0.012903742391813272,0.10721950232982635,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.03861772189485454,0
1571,1,0.012903742391813272,0.08549390733242035,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.032100043395632744,0
1571,2,0.012903742391813272,0.08016074448823929,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.030500094542378422,0
1571,3,0.012903742391813272,0.09395191073417664,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.034637444416159624,0
1571,4,0.012903742391813272,0.08063391596078873,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.030642045984143253,0
1571,5,0.012903742391813272,0.07907657325267792,0,0.0,0.5,432,8,22.77777777777777,0.0,0.7,0.03017484317171001,0
1572,0,0.0,0.12418808043003082,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.037256424129009244,0
1572,1,0.0,0.08704742044210434,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.026114226132631303,0
1572,2,0.0,0.07552797347307205,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.022658392041921615,0
1572,3,0.0,0.1034761518239975,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.031042845547199247,0
1572,4,0.0,0.07603678852319717,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.022811036556959152,0
1572,5,0.0,0.07389131188392639,0,0.0,0.25,293,8,31.092150170648466,0.0,0.7,0.022167393565177915,0
1573,0,0.0,0.1951848268508911,0,0.0,0.25,290,8,29.689655172413794,0.0,0.7,0.05855544805526733,1
1573,1,0.0,0.16198715567588806,0,0.0,0.25,290,8,29.689655172413794,0.0,0.7,0.048596146702766414,0
1573,2,0.0,0.15397733449935913,0,0.0,0.25,290,8,29.689655172413794,0.0,0.7,0.046193200349807735,0
